venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
"UvA DSC/Library","Singel 425, 1012 WP Amsterdam",NA,52.3676855,4.8897127,"mei 13 - 15, 2024",9:30 - 17:00 CEST,2024-05-12T22:00:00Z,2024-05-14T22:00:00Z,"Sven van der Burg, Giulia Crocioni, Sander van Rijn",,ds,ds-intermediate-python,Intermediate Research Software Development with Python,2024-05-13-ds-intermediate-python-UvA,NA
